time_id,order_date,day_of_week,month,year,quarter
21304,2019-08-08 22:58:00,Thursday,8,2019,3
21305,2019-08-08 22:59:00,Thursday,8,2019,3
21306,2019-08-08 23:02:00,Thursday,8,2019,3
21307,2019-08-08 23:08:00,Thursday,8,2019,3
21308,2019-08-08 23:13:00,Thursday,8,2019,3
21309,2019-08-08 23:31:00,Thursday,8,2019,3
21310,2019-08-08 23:36:00,Thursday,8,2019,3
21311,2019-08-08 23:39:00,Thursday,8,2019,3
21312,2019-08-08 23:48:00,Thursday,8,2019,3
21313,2019-08-09 00:05:00,Friday,8,2019,3
21314,2019-08-09 00:13:00,Friday,8,2019,3
21315,2019-08-09 00:13:00,Friday,8,2019,3
21316,2019-08-09 00:18:00,Friday,8,2019,3
21317,2019-08-09 00:26:00,Friday,8,2019,3
21318,2019-08-09 00:26:00,Friday,8,2019,3
21319,2019-08-09 00:39:00,Friday,8,2019,3
21320,2019-08-09 01:01:00,Friday,8,2019,3
21321,2019-08-09 01:26:00,Friday,8,2019,3
21322,2019-08-09 01:27:00,Friday,8,2019,3
21323,2019-08-09 01:28:00,Friday,8,2019,3
21324,2019-08-09 01:57:00,Friday,8,2019,3
21325,2019-08-09 02:18:00,Friday,8,2019,3
21326,2019-08-09 02:33:00,Friday,8,2019,3
21327,2019-08-09 02:40:00,Friday,8,2019,3
21328,2019-08-09 03:01:00,Friday,8,2019,3
21329,2019-08-09 03:17:00,Friday,8,2019,3
21330,2019-08-09 03:48:00,Friday,8,2019,3
21331,2019-08-09 03:48:00,Friday,8,2019,3
21332,2019-08-09 05:35:00,Friday,8,2019,3
21333,2019-08-09 05:35:00,Friday,8,2019,3
21334,2019-08-09 05:49:00,Friday,8,2019,3
21335,2019-08-09 05:56:00,Friday,8,2019,3
21336,2019-08-09 06:10:00,Friday,8,2019,3
21337,2019-08-09 06:16:00,Friday,8,2019,3
21338,2019-08-09 06:23:00,Friday,8,2019,3
21339,2019-08-09 06:44:00,Friday,8,2019,3
21340,2019-08-09 06:49:00,Friday,8,2019,3
21341,2019-08-09 07:10:00,Friday,8,2019,3
21342,2019-08-09 07:23:00,Friday,8,2019,3
21343,2019-08-09 07:26:00,Friday,8,2019,3
21344,2019-08-09 07:29:00,Friday,8,2019,3
21345,2019-08-09 07:42:00,Friday,8,2019,3
21346,2019-08-09 07:53:00,Friday,8,2019,3
21347,2019-08-09 08:06:00,Friday,8,2019,3
21348,2019-08-09 08:17:00,Friday,8,2019,3
21349,2019-08-09 08:21:00,Friday,8,2019,3
21350,2019-08-09 08:26:00,Friday,8,2019,3
21351,2019-08-09 08:27:00,Friday,8,2019,3
21352,2019-08-09 08:37:00,Friday,8,2019,3
21353,2019-08-09 08:41:00,Friday,8,2019,3
21354,2019-08-09 08:42:00,Friday,8,2019,3
21355,2019-08-09 08:46:00,Friday,8,2019,3
21356,2019-08-09 08:47:00,Friday,8,2019,3
21357,2019-08-09 08:47:00,Friday,8,2019,3
21358,2019-08-09 08:52:00,Friday,8,2019,3
21359,2019-08-09 08:55:00,Friday,8,2019,3
21360,2019-08-09 08:55:00,Friday,8,2019,3
21361,2019-08-09 09:00:00,Friday,8,2019,3
21362,2019-08-09 09:02:00,Friday,8,2019,3
21363,2019-08-09 09:03:00,Friday,8,2019,3
21364,2019-08-09 09:09:00,Friday,8,2019,3
21365,2019-08-09 09:10:00,Friday,8,2019,3
21366,2019-08-09 09:12:00,Friday,8,2019,3
21367,2019-08-09 09:14:00,Friday,8,2019,3
21368,2019-08-09 09:18:00,Friday,8,2019,3
21369,2019-08-09 09:26:00,Friday,8,2019,3
21370,2019-08-09 09:28:00,Friday,8,2019,3
21371,2019-08-09 09:28:00,Friday,8,2019,3
21372,2019-08-09 09:36:00,Friday,8,2019,3
21373,2019-08-09 09:45:00,Friday,8,2019,3
21374,2019-08-09 09:46:00,Friday,8,2019,3
21375,2019-08-09 09:46:00,Friday,8,2019,3
21376,2019-08-09 09:48:00,Friday,8,2019,3
21377,2019-08-09 09:50:00,Friday,8,2019,3
21378,2019-08-09 09:56:00,Friday,8,2019,3
21379,2019-08-09 09:56:00,Friday,8,2019,3
21380,2019-08-09 09:57:00,Friday,8,2019,3
21381,2019-08-09 09:57:00,Friday,8,2019,3
21382,2019-08-09 09:59:00,Friday,8,2019,3
21383,2019-08-09 10:00:00,Friday,8,2019,3
21384,2019-08-09 10:01:00,Friday,8,2019,3
21385,2019-08-09 10:01:00,Friday,8,2019,3
21386,2019-08-09 10:02:00,Friday,8,2019,3
21387,2019-08-09 10:07:00,Friday,8,2019,3
21388,2019-08-09 10:13:00,Friday,8,2019,3
21389,2019-08-09 10:15:00,Friday,8,2019,3
21390,2019-08-09 10:18:00,Friday,8,2019,3
21391,2019-08-09 10:19:00,Friday,8,2019,3
21392,2019-08-09 10:22:00,Friday,8,2019,3
21393,2019-08-09 10:23:00,Friday,8,2019,3
21394,2019-08-09 10:23:00,Friday,8,2019,3
21395,2019-08-09 10:23:00,Friday,8,2019,3
21396,2019-08-09 10:25:00,Friday,8,2019,3
21397,2019-08-09 10:27:00,Friday,8,2019,3
21398,2019-08-09 10:35:00,Friday,8,2019,3
21399,2019-08-09 10:38:00,Friday,8,2019,3
21400,2019-08-09 10:41:00,Friday,8,2019,3
21401,2019-08-09 10:44:00,Friday,8,2019,3
21402,2019-08-09 10:51:00,Friday,8,2019,3
21403,2019-08-09 10:52:00,Friday,8,2019,3
21404,2019-08-09 10:54:00,Friday,8,2019,3
21405,2019-08-09 11:00:00,Friday,8,2019,3
21406,2019-08-09 11:00:00,Friday,8,2019,3
21407,2019-08-09 11:03:00,Friday,8,2019,3
21408,2019-08-09 11:06:00,Friday,8,2019,3
21409,2019-08-09 11:07:00,Friday,8,2019,3
21410,2019-08-09 11:08:00,Friday,8,2019,3
21411,2019-08-09 11:13:00,Friday,8,2019,3
21412,2019-08-09 11:15:00,Friday,8,2019,3
21413,2019-08-09 11:16:00,Friday,8,2019,3
21414,2019-08-09 11:22:00,Friday,8,2019,3
21415,2019-08-09 11:22:00,Friday,8,2019,3
21416,2019-08-09 11:25:00,Friday,8,2019,3
21417,2019-08-09 11:26:00,Friday,8,2019,3
21418,2019-08-09 11:28:00,Friday,8,2019,3
21419,2019-08-09 11:29:00,Friday,8,2019,3
21420,2019-08-09 11:29:00,Friday,8,2019,3
21421,2019-08-09 11:29:00,Friday,8,2019,3
21422,2019-08-09 11:29:00,Friday,8,2019,3
21423,2019-08-09 11:32:00,Friday,8,2019,3
21424,2019-08-09 11:32:00,Friday,8,2019,3
21425,2019-08-09 11:35:00,Friday,8,2019,3
21426,2019-08-09 11:39:00,Friday,8,2019,3
21427,2019-08-09 11:41:00,Friday,8,2019,3
21428,2019-08-09 11:50:00,Friday,8,2019,3
21429,2019-08-09 11:50:00,Friday,8,2019,3
21430,2019-08-09 11:53:00,Friday,8,2019,3
21431,2019-08-09 11:54:00,Friday,8,2019,3
21432,2019-08-09 11:55:00,Friday,8,2019,3
21433,2019-08-09 11:55:00,Friday,8,2019,3
21434,2019-08-09 12:00:00,Friday,8,2019,3
21435,2019-08-09 12:00:00,Friday,8,2019,3
21436,2019-08-09 12:01:00,Friday,8,2019,3
21437,2019-08-09 12:03:00,Friday,8,2019,3
21438,2019-08-09 12:05:00,Friday,8,2019,3
21439,2019-08-09 12:05:00,Friday,8,2019,3
21440,2019-08-09 12:05:00,Friday,8,2019,3
21441,2019-08-09 12:07:00,Friday,8,2019,3
21442,2019-08-09 12:18:00,Friday,8,2019,3
21443,2019-08-09 12:21:00,Friday,8,2019,3
21444,2019-08-09 12:21:00,Friday,8,2019,3
21445,2019-08-09 12:21:00,Friday,8,2019,3
21446,2019-08-09 12:22:00,Friday,8,2019,3
21447,2019-08-09 12:23:00,Friday,8,2019,3
21448,2019-08-09 12:23:00,Friday,8,2019,3
21449,2019-08-09 12:24:00,Friday,8,2019,3
21450,2019-08-09 12:24:00,Friday,8,2019,3
21451,2019-08-09 12:25:00,Friday,8,2019,3
21452,2019-08-09 12:29:00,Friday,8,2019,3
21453,2019-08-09 12:32:00,Friday,8,2019,3
21454,2019-08-09 12:39:00,Friday,8,2019,3
21455,2019-08-09 12:39:00,Friday,8,2019,3
21456,2019-08-09 12:40:00,Friday,8,2019,3
21457,2019-08-09 12:40:00,Friday,8,2019,3
21458,2019-08-09 12:47:00,Friday,8,2019,3
21459,2019-08-09 12:49:00,Friday,8,2019,3
21460,2019-08-09 12:53:00,Friday,8,2019,3
21461,2019-08-09 12:55:00,Friday,8,2019,3
21462,2019-08-09 12:57:00,Friday,8,2019,3
21463,2019-08-09 13:01:00,Friday,8,2019,3
21464,2019-08-09 13:06:00,Friday,8,2019,3
21465,2019-08-09 13:08:00,Friday,8,2019,3
21466,2019-08-09 13:11:00,Friday,8,2019,3
21467,2019-08-09 13:13:00,Friday,8,2019,3
21468,2019-08-09 13:18:00,Friday,8,2019,3
21469,2019-08-09 13:27:00,Friday,8,2019,3
21470,2019-08-09 13:31:00,Friday,8,2019,3
21471,2019-08-09 13:34:00,Friday,8,2019,3
21472,2019-08-09 13:34:00,Friday,8,2019,3
21473,2019-08-09 13:35:00,Friday,8,2019,3
21474,2019-08-09 13:38:00,Friday,8,2019,3
21475,2019-08-09 13:38:00,Friday,8,2019,3
21476,2019-08-09 13:38:00,Friday,8,2019,3
21477,2019-08-09 13:39:00,Friday,8,2019,3
21478,2019-08-09 13:41:00,Friday,8,2019,3
21479,2019-08-09 13:42:00,Friday,8,2019,3
21480,2019-08-09 13:44:00,Friday,8,2019,3
21481,2019-08-09 13:49:00,Friday,8,2019,3
21482,2019-08-09 13:51:00,Friday,8,2019,3
21483,2019-08-09 13:52:00,Friday,8,2019,3
21484,2019-08-09 13:52:00,Friday,8,2019,3
21485,2019-08-09 14:02:00,Friday,8,2019,3
21486,2019-08-09 14:03:00,Friday,8,2019,3
21487,2019-08-09 14:05:00,Friday,8,2019,3
21488,2019-08-09 14:14:00,Friday,8,2019,3
21489,2019-08-09 14:15:00,Friday,8,2019,3
21490,2019-08-09 14:22:00,Friday,8,2019,3
21491,2019-08-09 14:25:00,Friday,8,2019,3
21492,2019-08-09 14:26:00,Friday,8,2019,3
21493,2019-08-09 14:28:00,Friday,8,2019,3
21494,2019-08-09 14:28:00,Friday,8,2019,3
21495,2019-08-09 14:29:00,Friday,8,2019,3
21496,2019-08-09 14:35:00,Friday,8,2019,3
21497,2019-08-09 14:35:00,Friday,8,2019,3
21498,2019-08-09 14:41:00,Friday,8,2019,3
21499,2019-08-09 14:41:00,Friday,8,2019,3
21500,2019-08-09 14:41:00,Friday,8,2019,3
21501,2019-08-09 14:43:00,Friday,8,2019,3
21502,2019-08-09 14:43:00,Friday,8,2019,3
21503,2019-08-09 14:43:00,Friday,8,2019,3
21504,2019-08-09 14:44:00,Friday,8,2019,3
21505,2019-08-09 14:46:00,Friday,8,2019,3
21506,2019-08-09 14:46:00,Friday,8,2019,3
21507,2019-08-09 14:50:00,Friday,8,2019,3
21508,2019-08-09 14:57:00,Friday,8,2019,3
21509,2019-08-09 14:59:00,Friday,8,2019,3
21510,2019-08-09 15:04:00,Friday,8,2019,3
21511,2019-08-09 15:05:00,Friday,8,2019,3
21512,2019-08-09 15:17:00,Friday,8,2019,3
21513,2019-08-09 15:21:00,Friday,8,2019,3
21514,2019-08-09 15:22:00,Friday,8,2019,3
21515,2019-08-09 15:31:00,Friday,8,2019,3
21516,2019-08-09 15:31:00,Friday,8,2019,3
21517,2019-08-09 15:40:00,Friday,8,2019,3
21518,2019-08-09 15:45:00,Friday,8,2019,3
21519,2019-08-09 15:46:00,Friday,8,2019,3
21520,2019-08-09 15:51:00,Friday,8,2019,3
21521,2019-08-09 15:53:00,Friday,8,2019,3
21522,2019-08-09 15:53:00,Friday,8,2019,3
21523,2019-08-09 15:58:00,Friday,8,2019,3
21524,2019-08-09 15:58:00,Friday,8,2019,3
21525,2019-08-09 15:58:00,Friday,8,2019,3
21526,2019-08-09 15:59:00,Friday,8,2019,3
21527,2019-08-09 16:06:00,Friday,8,2019,3
21528,2019-08-09 16:14:00,Friday,8,2019,3
21529,2019-08-09 16:14:00,Friday,8,2019,3
21530,2019-08-09 16:16:00,Friday,8,2019,3
21531,2019-08-09 16:25:00,Friday,8,2019,3
21532,2019-08-09 16:29:00,Friday,8,2019,3
21533,2019-08-09 16:32:00,Friday,8,2019,3
21534,2019-08-09 16:35:00,Friday,8,2019,3
21535,2019-08-09 16:35:00,Friday,8,2019,3
21536,2019-08-09 16:38:00,Friday,8,2019,3
21537,2019-08-09 16:41:00,Friday,8,2019,3
21538,2019-08-09 16:42:00,Friday,8,2019,3
21539,2019-08-09 16:43:00,Friday,8,2019,3
21540,2019-08-09 16:44:00,Friday,8,2019,3
21541,2019-08-09 16:50:00,Friday,8,2019,3
21542,2019-08-09 16:52:00,Friday,8,2019,3
21543,2019-08-09 16:53:00,Friday,8,2019,3
21544,2019-08-09 17:00:00,Friday,8,2019,3
21545,2019-08-09 17:06:00,Friday,8,2019,3
21546,2019-08-09 17:11:00,Friday,8,2019,3
21547,2019-08-09 17:19:00,Friday,8,2019,3
21548,2019-08-09 17:21:00,Friday,8,2019,3
21549,2019-08-09 17:22:00,Friday,8,2019,3
21550,2019-08-09 17:22:00,Friday,8,2019,3
21551,2019-08-09 17:26:00,Friday,8,2019,3
21552,2019-08-09 17:27:00,Friday,8,2019,3
21553,2019-08-09 17:28:00,Friday,8,2019,3
21554,2019-08-09 17:37:00,Friday,8,2019,3
21555,2019-08-09 17:37:00,Friday,8,2019,3
21556,2019-08-09 17:38:00,Friday,8,2019,3
21557,2019-08-09 17:38:00,Friday,8,2019,3
21558,2019-08-09 17:38:00,Friday,8,2019,3
21559,2019-08-09 17:44:00,Friday,8,2019,3
21560,2019-08-09 17:50:00,Friday,8,2019,3
21561,2019-08-09 17:54:00,Friday,8,2019,3
21562,2019-08-09 17:55:00,Friday,8,2019,3
21563,2019-08-09 17:56:00,Friday,8,2019,3
21564,2019-08-09 17:57:00,Friday,8,2019,3
21565,2019-08-09 17:58:00,Friday,8,2019,3
21566,2019-08-09 17:58:00,Friday,8,2019,3
21567,2019-08-09 17:58:00,Friday,8,2019,3
21568,2019-08-09 18:04:00,Friday,8,2019,3
21569,2019-08-09 18:04:00,Friday,8,2019,3
21570,2019-08-09 18:05:00,Friday,8,2019,3
21571,2019-08-09 18:11:00,Friday,8,2019,3
21572,2019-08-09 18:12:00,Friday,8,2019,3
21573,2019-08-09 18:13:00,Friday,8,2019,3
21574,2019-08-09 18:13:00,Friday,8,2019,3
21575,2019-08-09 18:15:00,Friday,8,2019,3
21576,2019-08-09 18:18:00,Friday,8,2019,3
21577,2019-08-09 18:22:00,Friday,8,2019,3
21578,2019-08-09 18:33:00,Friday,8,2019,3
21579,2019-08-09 18:36:00,Friday,8,2019,3
21580,2019-08-09 18:40:00,Friday,8,2019,3
21581,2019-08-09 18:44:00,Friday,8,2019,3
21582,2019-08-09 18:47:00,Friday,8,2019,3
21583,2019-08-09 18:53:00,Friday,8,2019,3
21584,2019-08-09 18:57:00,Friday,8,2019,3
21585,2019-08-09 18:58:00,Friday,8,2019,3
21586,2019-08-09 18:59:00,Friday,8,2019,3
21587,2019-08-09 19:02:00,Friday,8,2019,3
21588,2019-08-09 19:10:00,Friday,8,2019,3
21589,2019-08-09 19:15:00,Friday,8,2019,3
21590,2019-08-09 19:18:00,Friday,8,2019,3
21591,2019-08-09 19:20:00,Friday,8,2019,3
21592,2019-08-09 19:23:00,Friday,8,2019,3
21593,2019-08-09 19:23:00,Friday,8,2019,3
21594,2019-08-09 19:28:00,Friday,8,2019,3
21595,2019-08-09 19:32:00,Friday,8,2019,3
21596,2019-08-09 19:37:00,Friday,8,2019,3
21597,2019-08-09 19:38:00,Friday,8,2019,3
21598,2019-08-09 19:38:00,Friday,8,2019,3
21599,2019-08-09 19:38:00,Friday,8,2019,3
21600,2019-08-09 19:39:00,Friday,8,2019,3
21601,2019-08-09 19:42:00,Friday,8,2019,3
21602,2019-08-09 19:43:00,Friday,8,2019,3
21603,2019-08-09 19:43:00,Friday,8,2019,3
21604,2019-08-09 19:47:00,Friday,8,2019,3
21605,2019-08-09 19:54:00,Friday,8,2019,3
21606,2019-08-09 19:58:00,Friday,8,2019,3
21607,2019-08-09 19:58:00,Friday,8,2019,3
21608,2019-08-09 20:01:00,Friday,8,2019,3
21609,2019-08-09 20:01:00,Friday,8,2019,3
21610,2019-08-09 20:03:00,Friday,8,2019,3
21611,2019-08-09 20:04:00,Friday,8,2019,3
21612,2019-08-09 20:06:00,Friday,8,2019,3
21613,2019-08-09 20:06:00,Friday,8,2019,3
21614,2019-08-09 20:06:00,Friday,8,2019,3
21615,2019-08-09 20:10:00,Friday,8,2019,3
21616,2019-08-09 20:12:00,Friday,8,2019,3
21617,2019-08-09 20:13:00,Friday,8,2019,3
21618,2019-08-09 20:18:00,Friday,8,2019,3
21619,2019-08-09 20:19:00,Friday,8,2019,3
21620,2019-08-09 20:21:00,Friday,8,2019,3
21621,2019-08-09 20:21:00,Friday,8,2019,3
21622,2019-08-09 20:25:00,Friday,8,2019,3
21623,2019-08-09 20:28:00,Friday,8,2019,3
21624,2019-08-09 20:29:00,Friday,8,2019,3
21625,2019-08-09 20:30:00,Friday,8,2019,3
21626,2019-08-09 20:32:00,Friday,8,2019,3
21627,2019-08-09 20:35:00,Friday,8,2019,3
21628,2019-08-09 20:35:00,Friday,8,2019,3
21629,2019-08-09 20:37:00,Friday,8,2019,3
21630,2019-08-09 20:37:00,Friday,8,2019,3
21631,2019-08-09 20:38:00,Friday,8,2019,3
21632,2019-08-09 20:40:00,Friday,8,2019,3
21633,2019-08-09 20:40:00,Friday,8,2019,3
21634,2019-08-09 20:43:00,Friday,8,2019,3
21635,2019-08-09 20:43:00,Friday,8,2019,3
21636,2019-08-09 20:45:00,Friday,8,2019,3
21637,2019-08-09 20:47:00,Friday,8,2019,3
21638,2019-08-09 20:49:00,Friday,8,2019,3
21639,2019-08-09 20:50:00,Friday,8,2019,3
21640,2019-08-09 20:57:00,Friday,8,2019,3
21641,2019-08-09 20:58:00,Friday,8,2019,3
21642,2019-08-09 21:00:00,Friday,8,2019,3
21643,2019-08-09 21:02:00,Friday,8,2019,3
21644,2019-08-09 21:03:00,Friday,8,2019,3
21645,2019-08-09 21:05:00,Friday,8,2019,3
21646,2019-08-09 21:12:00,Friday,8,2019,3
21647,2019-08-09 21:14:00,Friday,8,2019,3
21648,2019-08-09 21:15:00,Friday,8,2019,3
21649,2019-08-09 21:15:00,Friday,8,2019,3
21650,2019-08-09 21:15:00,Friday,8,2019,3
21651,2019-08-09 21:21:00,Friday,8,2019,3
21652,2019-08-09 21:23:00,Friday,8,2019,3
21653,2019-08-09 21:31:00,Friday,8,2019,3
21654,2019-08-09 21:37:00,Friday,8,2019,3
21655,2019-08-09 21:38:00,Friday,8,2019,3
21656,2019-08-09 21:39:00,Friday,8,2019,3
21657,2019-08-09 21:41:00,Friday,8,2019,3
21658,2019-08-09 21:43:00,Friday,8,2019,3
21659,2019-08-09 21:44:00,Friday,8,2019,3
21660,2019-08-09 21:45:00,Friday,8,2019,3
21661,2019-08-09 21:50:00,Friday,8,2019,3
21662,2019-08-09 21:52:00,Friday,8,2019,3
21663,2019-08-09 21:53:00,Friday,8,2019,3
21664,2019-08-09 21:54:00,Friday,8,2019,3
21665,2019-08-09 21:54:00,Friday,8,2019,3
21666,2019-08-09 22:00:00,Friday,8,2019,3
21667,2019-08-09 22:01:00,Friday,8,2019,3
21668,2019-08-09 22:08:00,Friday,8,2019,3
21669,2019-08-09 22:11:00,Friday,8,2019,3
21670,2019-08-09 22:29:00,Friday,8,2019,3
21671,2019-08-09 22:31:00,Friday,8,2019,3
21672,2019-08-09 22:33:00,Friday,8,2019,3
21673,2019-08-09 22:34:00,Friday,8,2019,3
21674,2019-08-09 22:37:00,Friday,8,2019,3
21675,2019-08-09 22:37:00,Friday,8,2019,3
21676,2019-08-09 22:38:00,Friday,8,2019,3
21677,2019-08-09 22:38:00,Friday,8,2019,3
21678,2019-08-09 22:39:00,Friday,8,2019,3
21679,2019-08-09 22:39:00,Friday,8,2019,3
21680,2019-08-09 22:41:00,Friday,8,2019,3
21681,2019-08-09 22:43:00,Friday,8,2019,3
21682,2019-08-09 22:46:00,Friday,8,2019,3
21683,2019-08-09 22:49:00,Friday,8,2019,3
21684,2019-08-09 22:54:00,Friday,8,2019,3
21685,2019-08-09 22:57:00,Friday,8,2019,3
21686,2019-08-09 23:03:00,Friday,8,2019,3
21687,2019-08-09 23:19:00,Friday,8,2019,3
21688,2019-08-09 23:24:00,Friday,8,2019,3
21689,2019-08-09 23:24:00,Friday,8,2019,3
21690,2019-08-09 23:24:00,Friday,8,2019,3
21691,2019-08-09 23:25:00,Friday,8,2019,3
21692,2019-08-09 23:35:00,Friday,8,2019,3
21693,2019-08-09 23:40:00,Friday,8,2019,3
21694,2019-08-09 23:41:00,Friday,8,2019,3
21695,2019-08-09 23:48:00,Friday,8,2019,3
21696,2019-08-09 23:52:00,Friday,8,2019,3
21697,2019-08-10 00:06:00,Saturday,8,2019,3
21698,2019-08-10 00:07:00,Saturday,8,2019,3
21699,2019-08-10 00:09:00,Saturday,8,2019,3
21700,2019-08-10 00:11:00,Saturday,8,2019,3
21701,2019-08-10 00:19:00,Saturday,8,2019,3
21702,2019-08-10 00:19:00,Saturday,8,2019,3
21703,2019-08-10 00:22:00,Saturday,8,2019,3
21704,2019-08-10 00:47:00,Saturday,8,2019,3
21705,2019-08-10 01:21:00,Saturday,8,2019,3
21706,2019-08-10 01:28:00,Saturday,8,2019,3
21707,2019-08-10 01:28:00,Saturday,8,2019,3
21708,2019-08-10 01:36:00,Saturday,8,2019,3
21709,2019-08-10 01:52:00,Saturday,8,2019,3
21710,2019-08-10 01:57:00,Saturday,8,2019,3
21711,2019-08-10 02:57:00,Saturday,8,2019,3
21712,2019-08-10 04:03:00,Saturday,8,2019,3
21713,2019-08-10 04:29:00,Saturday,8,2019,3
21714,2019-08-10 06:02:00,Saturday,8,2019,3
21715,2019-08-10 06:10:00,Saturday,8,2019,3
21716,2019-08-10 06:18:00,Saturday,8,2019,3
21717,2019-08-10 06:21:00,Saturday,8,2019,3
21718,2019-08-10 06:36:00,Saturday,8,2019,3
21719,2019-08-10 06:38:00,Saturday,8,2019,3
21720,2019-08-10 06:49:00,Saturday,8,2019,3
21721,2019-08-10 06:57:00,Saturday,8,2019,3
21722,2019-08-10 06:57:00,Saturday,8,2019,3
21723,2019-08-10 07:00:00,Saturday,8,2019,3
21724,2019-08-10 07:10:00,Saturday,8,2019,3
21725,2019-08-10 07:14:00,Saturday,8,2019,3
21726,2019-08-10 07:21:00,Saturday,8,2019,3
21727,2019-08-10 07:24:00,Saturday,8,2019,3
21728,2019-08-10 07:26:00,Saturday,8,2019,3
21729,2019-08-10 07:36:00,Saturday,8,2019,3
21730,2019-08-10 07:48:00,Saturday,8,2019,3
21731,2019-08-10 07:49:00,Saturday,8,2019,3
21732,2019-08-10 07:54:00,Saturday,8,2019,3
21733,2019-08-10 07:59:00,Saturday,8,2019,3
21734,2019-08-10 08:03:00,Saturday,8,2019,3
21735,2019-08-10 08:04:00,Saturday,8,2019,3
21736,2019-08-10 08:04:00,Saturday,8,2019,3
21737,2019-08-10 08:10:00,Saturday,8,2019,3
21738,2019-08-10 08:13:00,Saturday,8,2019,3
21739,2019-08-10 08:14:00,Saturday,8,2019,3
21740,2019-08-10 08:21:00,Saturday,8,2019,3
21741,2019-08-10 08:23:00,Saturday,8,2019,3
21742,2019-08-10 08:24:00,Saturday,8,2019,3
21743,2019-08-10 08:29:00,Saturday,8,2019,3
21744,2019-08-10 08:39:00,Saturday,8,2019,3
21745,2019-08-10 08:46:00,Saturday,8,2019,3
21746,2019-08-10 09:01:00,Saturday,8,2019,3
21747,2019-08-10 09:01:00,Saturday,8,2019,3
21748,2019-08-10 09:04:00,Saturday,8,2019,3
21749,2019-08-10 09:07:00,Saturday,8,2019,3
21750,2019-08-10 09:09:00,Saturday,8,2019,3
21751,2019-08-10 09:09:00,Saturday,8,2019,3
21752,2019-08-10 09:25:00,Saturday,8,2019,3
21753,2019-08-10 09:27:00,Saturday,8,2019,3
21754,2019-08-10 09:32:00,Saturday,8,2019,3
21755,2019-08-10 09:34:00,Saturday,8,2019,3
21756,2019-08-10 09:35:00,Saturday,8,2019,3
21757,2019-08-10 09:39:00,Saturday,8,2019,3
21758,2019-08-10 09:40:00,Saturday,8,2019,3
21759,2019-08-10 09:40:00,Saturday,8,2019,3
21760,2019-08-10 09:42:00,Saturday,8,2019,3
21761,2019-08-10 09:46:00,Saturday,8,2019,3
21762,2019-08-10 09:52:00,Saturday,8,2019,3
21763,2019-08-10 09:56:00,Saturday,8,2019,3
21764,2019-08-10 09:57:00,Saturday,8,2019,3
21765,2019-08-10 09:58:00,Saturday,8,2019,3
21766,2019-08-10 10:01:00,Saturday,8,2019,3
21767,2019-08-10 10:01:00,Saturday,8,2019,3
21768,2019-08-10 10:04:00,Saturday,8,2019,3
21769,2019-08-10 10:07:00,Saturday,8,2019,3
21770,2019-08-10 10:10:00,Saturday,8,2019,3
21771,2019-08-10 10:12:00,Saturday,8,2019,3
21772,2019-08-10 10:12:00,Saturday,8,2019,3
21773,2019-08-10 10:15:00,Saturday,8,2019,3
21774,2019-08-10 10:32:00,Saturday,8,2019,3
21775,2019-08-10 10:33:00,Saturday,8,2019,3
21776,2019-08-10 10:33:00,Saturday,8,2019,3
21777,2019-08-10 10:34:00,Saturday,8,2019,3
21778,2019-08-10 10:38:00,Saturday,8,2019,3
21779,2019-08-10 10:39:00,Saturday,8,2019,3
21780,2019-08-10 10:45:00,Saturday,8,2019,3
21781,2019-08-10 10:45:00,Saturday,8,2019,3
21782,2019-08-10 10:48:00,Saturday,8,2019,3
21783,2019-08-10 10:50:00,Saturday,8,2019,3
21784,2019-08-10 10:53:00,Saturday,8,2019,3
21785,2019-08-10 10:55:00,Saturday,8,2019,3
21786,2019-08-10 10:55:00,Saturday,8,2019,3
21787,2019-08-10 10:56:00,Saturday,8,2019,3
21788,2019-08-10 10:56:00,Saturday,8,2019,3
21789,2019-08-10 11:02:00,Saturday,8,2019,3
21790,2019-08-10 11:04:00,Saturday,8,2019,3
21791,2019-08-10 11:06:00,Saturday,8,2019,3
21792,2019-08-10 11:06:00,Saturday,8,2019,3
21793,2019-08-10 11:07:00,Saturday,8,2019,3
21794,2019-08-10 11:11:00,Saturday,8,2019,3
21795,2019-08-10 11:13:00,Saturday,8,2019,3
21796,2019-08-10 11:13:00,Saturday,8,2019,3
21797,2019-08-10 11:13:00,Saturday,8,2019,3
21798,2019-08-10 11:14:00,Saturday,8,2019,3
21799,2019-08-10 11:18:00,Saturday,8,2019,3
21800,2019-08-10 11:21:00,Saturday,8,2019,3
21801,2019-08-10 11:21:00,Saturday,8,2019,3
21802,2019-08-10 11:22:00,Saturday,8,2019,3
21803,2019-08-10 11:22:00,Saturday,8,2019,3
21804,2019-08-10 11:23:00,Saturday,8,2019,3
21805,2019-08-10 11:23:00,Saturday,8,2019,3
21806,2019-08-10 11:27:00,Saturday,8,2019,3
21807,2019-08-10 11:28:00,Saturday,8,2019,3
21808,2019-08-10 11:29:00,Saturday,8,2019,3
21809,2019-08-10 11:30:00,Saturday,8,2019,3
21810,2019-08-10 11:35:00,Saturday,8,2019,3
21811,2019-08-10 11:37:00,Saturday,8,2019,3
21812,2019-08-10 11:41:00,Saturday,8,2019,3
21813,2019-08-10 11:41:00,Saturday,8,2019,3
21814,2019-08-10 11:44:00,Saturday,8,2019,3
21815,2019-08-10 11:48:00,Saturday,8,2019,3
